Folder Name,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,Left_Elbow_Angle_sin,Left_Elbow_Angle_cos,Left_Shoulder_Angle_sin,Left_Shoulder_Angle_cos,Left_Knee_Angle_sin,Left_Knee_Angle_cos,Left_Hip_Angle_sin,Left_Hip_Angle_cos,Left_Ankle_Angle_sin,Left_Ankle_Angle_cos,Right_Elbow_Angle_sin,Right_Elbow_Angle_cos,Right_Shoulder_Angle_sin,Right_Shoulder_Angle_cos,Right_Knee_Angle_sin,Right_Knee_Angle_cos,Right_Hip_Angle_sin,Right_Hip_Angle_cos,Right_Ankle_Angle_sin,Right_Ankle_Angle_cos
sukhasana,0.479320856,0.228767357,1.005542571,0.501458567,0.216611355,1.203909856,0.45478715,0.187188374,1.184793807,0.547079648,0.224304873,2.156246692,0.427841458,0.210689643,2.049957002,0.595187,0.326510435,2.024897792,0.358063756,0.37451494,1.703381104,0.602637001,0.495263618,1.630937834,0.329734563,0.478749462,1.357441982,0.543262871,0.444591913,0.526550246,0.424919132,0.431678484,0.487400107,0.562222803,0.580198824,0.199329822,0.453009547,0.58288289,-0.201145703,0.678434887,0.626279867,-1.631689092,0.308945096,0.494340016,-1.943808893,0.390525334,0.59449845,-1.2357683,0.579849945,0.679323458,-1.150552919,0.474927145,0.880025117,0.834823179,0.550518174,0.296390022,0.95506699,0.988249075,-0.152852106,0.212599701,0.97713938,0.496614749,0.867971077,0.833758493,0.552129311,0.28838553,0.957514379,0.995792736,-0.091634199,0.287553398,0.957764607
sukhasana,0.508343774,0.234744501,-1.071993604,0.517126346,0.217173292,-1.078964649,0.49684781,0.188076046,-1.08260571,0.563043221,0.227010602,-0.996510713,0.496904949,0.204148112,-1.008022482,0.59699956,0.380072508,-0.810205564,0.426346035,0.399674887,-0.865106376,0.532521089,0.614977024,-0.360842181,0.459215066,0.585267727,-0.230387824,0.816919182,0.667871089,-0.479542861,0.169777346,0.657837662,-0.211892119,0.562560024,0.64908144,0.009477168,0.480621821,0.635760998,-0.009689914,0.639310335,0.700218756,-0.613420142,0.339796737,0.558368065,-0.322667693,0.390525334,0.59449845,-1.2357683,0.579849945,0.679323458,-1.150552919,0.597507774,-0.801863118,0.389821483,0.920890445,0.296390022,0.95506699,0.974426298,-0.224707344,0.212599701,0.97713938,0.642096915,-0.766623475,0.319641692,0.947538489,0.28838553,0.957514379,0.964227783,-0.265075051,0.287553398,0.957764607
sukhasana,0.496511708,0.210755284,-0.361289642,0.507249821,0.201345766,-0.274526837,0.476534114,0.178556663,-0.276342563,0.5496477,0.222033224,0.146903193,0.467324842,0.206646307,0.134147192,0.597179126,0.392615144,0.154989601,0.399664644,0.450981879,0.127191072,0.526358519,0.633881829,0.605107324,0.458849808,0.6447862,0.65250406,0.800761271,0.679586562,0.079383621,0.177046298,0.673188243,0.053996252,0.576478707,0.730475039,0.019311903,0.484868804,0.708878856,-0.018714409,0.616836971,0.715659827,-2.3368687,0.369157388,0.565261744,-1.556236626,0.390525334,0.59449845,-1.2357683,0.579849945,0.679323458,-1.150552919,0.618236824,-0.785991877,0.269368593,0.963037155,0.296390022,0.95506699,0.990100531,0.140360034,0.212599701,0.97713938,0.83589997,-0.548881809,0.261762857,0.965132222,0.28838553,0.957514379,0.973958439,0.226726616,0.287553398,0.957764607
sukhasana,0.49213485,0.215039459,-0.606199397,0.498957023,0.198458214,-0.565265121,0.478799499,0.17535462,-0.559948063,0.545185424,0.208617092,-0.334099466,0.47535704,0.200248549,-0.303271293,0.580314447,0.352557271,-0.315089817,0.414249016,0.417112265,-0.266161673,0.543597922,0.571628309,-0.023869259,0.429433495,0.573665704,0.18595166,0.812160012,0.652382646,-0.416142601,0.177459665,0.640752196,-0.198524573,0.561771966,0.65235833,-0.008591913,0.48974524,0.644006829,0.007820236,0.639833695,0.674506473,-1.176509575,0.352073482,0.509068986,-0.600811725,0.449961498,0.590055261,-0.570364047,0.562266582,0.686874027,-0.377497221,0.288681719,-0.957425123,0.489729763,0.87187428,0.342219084,0.939620189,0.990722826,-0.13589806,0.101149944,0.994871192,0.447219774,-0.894424102,0.500823129,0.865549648,0.297740946,0.954646704,0.98980077,0.142458537,0.275192868,0.96138904
sukhasana,0.508329551,0.19929184,-0.312032145,0.531354518,0.189106889,-0.134368124,0.479657876,0.163334424,-0.131868601,0.581132408,0.203762311,0.750791661,0.465641541,0.190339612,0.743768319,0.650738999,0.378990287,0.453837541,0.354725266,0.415579375,0.591847235,0.584681616,0.571865289,-0.176909265,0.39653747,0.547520299,0.067144261,0.785671461,0.604935256,-1.847945198,0.200449867,0.591924044,-1.558067939,0.591831985,0.649370392,-0.015834424,0.466217478,0.638783872,0.014572266,0.688687035,0.611838101,-3.494362869,0.320848984,0.475217267,-2.538959532,0.389039828,0.587650365,-2.508025643,0.654788688,0.689111173,-2.945697581,0.239518788,-0.970891729,0.486985821,0.873409875,0.151261421,0.988493795,0.948822755,0.315809087,0.22864308,0.973510319,0.365561561,-0.930787164,0.517581486,0.85563392,0.146393472,0.989226441,0.924208665,0.381887869,0.287553398,0.957764607
sukhasana,0.513270932,0.195513854,-0.086344643,0.529502925,0.183774645,0.033494206,0.484694025,0.164246807,0.03836801,0.576766003,0.198928519,0.600551685,0.470207364,0.188442319,0.614050014,0.621676785,0.378858504,0.394116548,0.372943139,0.424705215,0.483748534,0.525360602,0.617103526,0.485810257,0.431067606,0.593207251,0.657352676,0.760850253,0.622881778,-0.337522412,0.207741614,0.62255901,-0.319007055,0.561324722,0.669116077,0.024337909,0.461120117,0.654793888,-0.022649193,0.60607621,0.595994595,-1.96970046,0.359250894,0.48192996,-1.530527904,0.375110489,0.597843341,-1.703968195,0.599851711,0.679919211,-1.404575263,0.841787532,-0.539808996,0.293960907,0.955817443,0.010133644,0.999948653,0.814211988,0.580567687,0.375027792,0.927013568,0.716634354,-0.697449069,0.311476906,0.950253722,0.062654582,0.998035272,0.904695583,0.426058566,0.328643027,0.944454213
sukhasana,0.572528349,0.195587172,0.363289273,0.580457895,0.184949591,0.295967383,0.58946391,0.160493502,0.455331308,0.685016577,0.196455961,-0.042317317,0.665619811,0.179666713,0.813622325,0.719886042,0.334617301,-0.8448567,0.627601831,0.393290653,1.05613839,0.585791983,0.590276511,-0.559244098,0.41826167,0.559100297,0.705181655,0.607903254,0.672773001,-0.305191147,0.190125533,0.617356794,0.043157523,0.70077481,0.643685883,-1.186819937,0.622273774,0.618296027,1.186062393,0.442521268,0.724532436,-2.159166978,0.346605288,0.511932833,1.200401746,0.390525334,0.59449845,-1.2357683,0.579849945,0.679323458,-1.150552919,0.562543311,-0.826767817,0.114796703,0.993389006,0.296390022,0.95506699,0.865283208,-0.501283324,0.212599701,0.97713938,0.593554696,-0.804793652,0.391110021,0.920343931,0.28838553,0.957514379,0.998960836,-0.045576834,0.287553398,0.957764607
sukhasana,0.517773435,0.180775325,0.55079932,0.535145058,0.175326918,0.373439488,0.559542077,0.152233293,0.592140554,0.620129968,0.187276602,-0.338538787,0.642781006,0.172804213,0.828783816,0.625135476,0.311651909,-1.13511135,0.672562856,0.351729811,1.450402517,0.465524085,0.537761297,-0.763298754,0.41826167,0.559100297,0.705181655,0.383871472,0.620740426,-0.020759859,0.190125533,0.617356794,0.043157523,0.603433327,0.643700142,-1.747278318,0.632204931,0.626677635,1.745813992,0.629760369,0.644178822,-1.692313661,0.33743677,0.494012958,-1.530527904,0.390525334,0.59449845,-1.2357683,0.579849945,0.679323458,-1.150552919,0.646171813,-0.763191973,0.220406638,0.975408076,0.296390022,0.95506699,0.997563361,0.069766324,0.212599701,0.97713938,0.593554696,-0.804793652,0.391110021,0.920343931,0.28838553,0.957514379,0.996926244,0.078345804,0.287553398,0.957764607
sukhasana,0.450807655,0.204911233,-0.32580423,0.472098345,0.194534196,-0.230763975,0.435613856,0.171388645,-0.205877292,0.522010831,0.204359752,0.25582585,0.434086557,0.191336042,0.383893099,0.586749014,0.349394884,0.137656831,0.37437307,0.402205614,0.302594967,0.52627726,0.562511604,0.364055405,0.433024224,0.553947691,0.622620576,0.816638307,0.628870169,-0.307690868,0.183536978,0.627956606,-0.165563468,0.550960245,0.639511936,-0.049674398,0.452011745,0.623741172,0.049510533,0.631451925,0.625413062,-2.404375891,0.320518168,0.494012958,-1.818849262,0.355895369,0.601169204,-2.027954172,0.579849945,0.658553068,-1.411783091,0.562216872,-0.826989836,0.447753269,0.894157151,0.308959153,0.951075308,0.992075932,0.125639746,0.254830899,0.966985632,0.593554696,-0.804793652,0.298893472,0.954286483,0.248641598,0.968595558,0.997147262,0.075480706,0.182886832,0.983133972
sukhasana,0.481771365,0.210680412,-0.168268117,0.494715076,0.197170692,-0.161305125,0.480618094,0.172278831,-0.09834604,0.564104196,0.208659703,-0.114020141,0.507710308,0.19399439,0.226079596,0.62203474,0.366668446,-0.228889,0.445078925,0.413500722,0.110100382,0.53892261,0.598535029,0.084392515,0.476210624,0.572484392,0.462142708,0.789339797,0.601778305,-0.252859121,0.225379795,0.596036109,-0.144706369,0.580615159,0.661141004,-0.092901649,0.508115943,0.644430869,0.094968737,0.61263831,0.583851446,-1.428041479,0.402868452,0.472850169,-0.928125045,0.401111807,0.609766627,-1.459996638,0.621532875,0.684625232,-1.137856718,0.870609752,-0.491974247,0.298646337,0.954363854,0.082655609,0.996578171,0.821082372,0.570809722,0.492858431,0.870109514,0.803314081,-0.595555613,0.391110021,0.920343931,0.169369619,0.985552602,0.917280354,0.398242076,0.418150016,0.908377985
sukhasana,0.38750251,0.195765776,-0.055584544,0.387770422,0.187655091,0.09485833,0.351825779,0.162093788,0.028793469,0.405775763,0.202102342,0.767191785,0.319229452,0.191818223,0.403558421,0.494117199,0.362668208,0.680058347,0.256720584,0.417571437,0.152273705,0.469424361,0.572146788,1.014630699,0.320884895,0.563040374,0.447490138,0.783774298,0.634038342,0.35169067,0.099422758,0.668326904,0.043157523,0.513369382,0.637186375,0.39343165,0.406506305,0.634022872,-0.394819456,0.672805581,0.656886212,-1.755283967,0.298616613,0.549533749,-2.302907073,0.420295557,0.583481302,-0.552802519,0.578691555,0.689279975,-1.688794522,0.494578887,-0.869132743,0.477135056,0.878829982,0.26731816,0.963608324,0.988779177,-0.149384536,0.104103349,0.994566485,0.211945173,-0.977281558,0.49657648,0.867992972,0.430198509,0.902734315,0.997020781,-0.077133404,0.066283612,0.997800823
sukhasana,0.505704962,0.209573209,-0.036154057,0.519252134,0.203340573,0.040606742,0.488254252,0.172798933,0.049860238,0.565261698,0.214357461,0.419473118,0.482465662,0.191359738,0.461480943,0.58760704,0.357982367,0.288531822,0.404222839,0.399241366,0.394120996,0.509253494,0.589483859,0.659429605,0.461094957,0.577344234,0.949423308,0.785137267,0.619102872,0.204233499,0.191115886,0.613735844,0.430342097,0.55454924,0.640330713,-0.028727116,0.476411205,0.625961677,0.028536693,0.619870617,0.620266362,-1.709728187,0.373653988,0.483181474,-1.234483894,0.400923265,0.583084654,-1.339744641,0.5952232,0.693490708,-1.571723951,0.780589181,-0.625044423,0.325758652,0.945452961,0.274160608,0.96168392,0.988795595,0.149275822,0.250827246,0.968031865,0.833495731,-0.552525896,0.276922415,0.960892281,0.378909773,0.925433619,0.9853433,0.170583065,0.398849159,0.917016548
sukhasana,0.489758969,0.214257218,-0.377745222,0.498068307,0.203388864,-0.339235945,0.473559914,0.176733356,-0.325163206,0.540887929,0.215329166,-0.08733993,0.468636017,0.194665036,-0.017437634,0.56993955,0.356705872,-0.124122491,0.392434146,0.402119509,0.012445337,0.516765817,0.583588082,0.201020066,0.447479983,0.564599487,0.498266888,0.80259009,0.607720268,-0.089474754,0.162102857,0.576690865,0.091990674,0.54419494,0.63515126,-0.013727887,0.464813124,0.624081051,0.013518133,0.644962565,0.608271964,-1.024184951,0.347454973,0.459903438,-0.665949914,0.425620614,0.570330176,-0.763862031,0.554862036,0.67304186,-0.920118283,0.740604644,-0.67194104,0.442333555,0.896850615,0.225189658,0.974314948,0.9858684,0.167521631,0.235074302,0.971977403,0.935985137,-0.35203952,0.295184982,0.955440122,0.274031341,0.961720762,0.952518402,0.304481024,0.431676056,0.902028704
sukhasana,0.441752402,0.186008135,-0.033570582,0.445545039,0.184476319,0.052135478,0.420521236,0.156227067,0.032810028,0.471552279,0.206775778,0.460719135,0.392272481,0.187123958,0.344878571,0.523618741,0.375439379,0.344879193,0.311027037,0.395562657,0.152528844,0.450638566,0.599556683,0.775355311,0.389181525,0.548907874,0.363176787,0.735115926,0.641412745,0.293410005,0.190125533,0.615302679,-0.434533641,0.503504865,0.653980135,0.205688518,0.400069825,0.637452318,-0.204822429,0.677360698,0.653664682,-0.163402477,0.344290573,0.48804829,-1.480410121,0.403799659,0.598330407,-0.355062377,0.543192713,0.689351067,-0.853009658,0.729698089,-0.683769478,0.345147381,0.938548499,0.24416563,0.969733543,0.996594307,0.082460824,0.169974488,0.985448463,0.415878247,-0.909420301,0.203751022,0.979022738,0.281585678,0.959536089,0.974097625,0.226127876,0.39123856,0.920289296
sukhasana,0.453792758,0.387515395,-0.7344061,0.458193154,0.35879013,-0.749538866,0.452290146,0.338691273,-0.682561705,0.526633455,0.363189224,-0.785864858,0.481984256,0.370334831,-0.407173634,0.626177852,0.490941505,-0.536301882,0.472584798,0.59415336,-0.292650345,0.667115939,0.638123146,-0.073070373,0.509902423,0.724640585,0.224287808,0.996599692,0.646858881,-0.123209953,0.310776718,0.799428708,-0.114198398,0.668263646,0.727289417,-0.076912715,0.600687321,0.725368325,0.0757923,0.684861953,0.907709049,-0.69279293,0.615097103,0.774927595,-0.311518649,0.390525334,0.59449845,-1.2357683,0.579849945,0.679323458,-1.150552919,0.324539762,-0.945872054,0.64860481,0.761125351,0.296390022,0.95506699,0.333632923,-0.942703067,0.212599701,0.97713938,0.208977618,-0.977920424,0.600643577,0.799516913,0.28838553,0.957514379,0.392122228,-0.919913125,0.287553398,0.957764607
sukhasana,0.714063495,0.052634471,-0.085318578,0.730969317,0.058286174,0.031515386,0.691087134,0.036257653,0.025729372,0.790301452,0.07728683,0.644970591,0.672242409,0.055840175,0.602069812,0.722338043,0.250807669,0.565373216,0.521298904,0.241097708,0.488847815,0.605329065,0.485698198,0.852678722,0.515553421,0.394011767,1.055279673,0.808937036,0.570649787,-0.050753582,0.279320007,0.496640773,0.221138841,0.611862152,0.566475728,0.119574435,0.500304276,0.545543222,-0.120646994,0.698642766,0.596476859,-2.544562662,0.343673536,0.405664826,-2.404726449,0.392010839,0.542393405,-1.939921242,0.625880364,0.615424267,-2.01165857,0.381208166,-0.924489229,0.333955858,0.942588715,0.434243904,0.900795333,0.998370721,0.057060517,0.09342138,0.99562666,0.355310525,-0.934748325,0.347480858,0.937687076,0.377066656,0.926186124,0.990851786,-0.134954578,0.341986164,0.939704988
sukhasana,0.516906444,0.217442391,-0.359716352,0.547558984,0.21746168,-0.199905595,0.501810655,0.171251529,-0.218035744,0.593680899,0.235446191,0.594752342,0.481389681,0.180760191,0.48685937,0.556117569,0.454792351,0.668268242,0.318286088,0.353746089,0.439193927,0.366102451,0.680429409,1.026474855,0.279009755,0.534616492,0.897327313,0.478002636,0.735816512,0.151697953,0.190125533,0.617356794,0.043157523,0.388300954,0.681008983,0.370232766,0.269406756,0.631612415,-0.369762223,0.432235536,0.818360169,-2.535492559,0.177955389,0.539451776,-3.034103353,0.210831914,0.709947278,-1.79798748,0.579849945,0.679323458,-1.150552919,0.382852113,-0.923809645,0.269901449,0.962887952,0.817238739,0.576299265,0.992023373,-0.126054068,0.145730518,0.989324323,0.593554696,-0.804793652,0.246513187,0.969139437,0.28838553,0.957514379,0.77293647,-0.634483423,0.287553398,0.957764607
sukhasana,0.601135728,0.07407605,-0.111640359,0.607023704,0.057184794,-0.012382276,0.561612697,0.063870504,0.016143262,0.663055815,0.058246612,0.497495164,0.554185473,0.089818972,0.654637869,0.733047641,0.180802296,0.484759122,0.529064498,0.319048667,0.597742323,0.714106311,0.394804294,0.975129117,0.60880552,0.478730723,1.125058579,0.759072728,0.634038342,-0.04780093,0.418171336,0.593605771,0.286022761,0.763185713,0.55072736,-0.288334985,0.682061892,0.570785458,0.28846283,0.758146016,0.635249488,-2.354483272,0.522833191,0.470916577,-1.577508753,0.550373746,0.567601612,-0.464396295,0.833804495,0.533864221,-1.096477132,0.636044033,-0.771652764,0.40897107,0.912547349,0.923332961,0.384000317,0.357939948,-0.933744608,0.142156889,0.989844139,0.527440368,-0.849592054,0.476420437,0.879217588,0.10225074,0.994758657,0.95660501,0.291387808,0.175606399,0.984460458
sukhasana,0.229785266,0.144781426,-1.00629423,0.241848453,0.124278079,-0.970430867,0.191798849,0.136533875,-0.889168219,0.311632767,0.115388836,-0.704226527,0.207786945,0.169737431,-0.262919513,0.557209669,0.210128445,-0.715376348,0.279268316,0.371892086,-0.112832343,0.632764188,0.424557527,-0.02915732,0.431361634,0.529007223,0.527113623,0.759072728,0.634038342,-0.04780093,0.190125533,0.617356794,0.043157523,0.634642337,0.534144305,-0.247336684,0.52240638,0.564386413,0.247802109,0.669678977,0.465277901,-2.645475408,0.349661031,0.442399186,-2.016380523,0.405030402,0.535601413,-2.390230909,0.732061359,0.580924896,-2.372217512,0.636044033,-0.771652764,0.604373818,0.796700878,0.261086128,0.96531551,0.996910081,-0.078551198,0.455350113,0.890312459,0.593554696,-0.804793652,0.42774434,0.903899762,0.194035701,0.980994468,0.810545638,0.585675481,0.073815385,0.997271923
sukhasana,0.66343783,0.372953667,0.252749684,0.681053248,0.37400436,0.347450912,0.659128283,0.30304469,0.341397359,0.716326826,0.401187077,0.800500729,0.639543587,0.322531548,0.758378202,0.623754203,0.579042689,0.715501279,0.466820072,0.479361696,0.593655697,0.442025613,0.743246014,1.282548106,0.419143692,0.586874353,1.158379015,0.759072728,0.634038342,-0.04780093,0.147880376,0.591111851,0.643455609,0.460003541,0.724321105,0.132294433,0.37923241,0.660231917,-0.131611246,0.524992307,0.84311207,-0.887180111,0.29297307,0.455009721,-1.342049643,0.295029844,0.707664677,-0.818884187,0.445250881,0.731494403,-1.540761247,0.636044033,-0.771652764,0.266538831,0.963824181,0.657180414,0.753733311,0.99848528,0.055019502,0.058224457,0.998303517,0.605243309,-0.796040537,0.295783688,0.955254945,0.262637179,0.964894664,0.995892207,0.090546736,0.703271071,0.710921797
sukhasana,0.634744675,0.295944492,0.018802312,0.669053435,0.300010314,0.137202064,0.640204846,0.24100137,0.133879374,0.719849974,0.326900635,0.748878609,0.6220522,0.254654842,0.722907004,0.638356055,0.483391048,0.714216895,0.407108786,0.388153011,0.607841508,0.466786285,0.647237279,1.075049776,0.349274951,0.485183604,1.150312311,0.689391821,0.663402094,0.475261817,0.190125533,0.617356794,0.043157523,0.448429439,0.633849338,-0.007178343,0.346507519,0.587305728,0.006826976,0.544391347,0.645246246,-2.390219904,0.242338785,0.408429937,-1.974349663,0.255912297,0.557149097,-2.406989833,0.456849384,0.65724261,-2.332289784,0.964538676,-0.263941553,0.434661312,0.900593995,0.193055558,0.981187827,0.761601769,0.648045327,0.012921412,0.999916515,0.593554696,-0.804793652,0.429605022,0.903016902,0.295425977,0.955365633,0.983287373,-0.182060273,0.519864103,0.854248977
sukhasana,0.521078965,0.289168957,0.029292771,0.535893697,0.28395947,0.102095618,0.514114165,0.232853146,0.11443262,0.577059412,0.305650481,0.428391988,0.502859309,0.255083721,0.487240591,0.541814811,0.52207394,0.276627076,0.402912132,0.425006734,0.384918414,0.384629306,0.724970614,0.860794224,0.414668162,0.57607642,0.864939081,0.759072728,0.634038342,-0.04780093,0.146268489,0.572837412,0.408610048,0.43643307,0.716231136,-6.28E-05,0.372941922,0.657714571,0.001862577,0.450186668,0.806468163,-1.24016029,0.317099517,0.444480276,-1.126218967,0.267817583,0.618188216,-1.20014657,0.44063936,0.72010061,-1.13096279,0.636044033,-0.771652764,0.236037175,0.971744026,0.44023487,0.897882653,0.974077045,-0.226216514,0.274508106,0.961584786,0.880646518,-0.473773902,0.151869135,0.98840061,0.184874485,0.982762141,0.897360578,0.441298078,0.771269758,0.636508413
sukhasana,0.29323382,0.333049257,0.121020911,0.292486746,0.305692136,0.184772264,0.276773939,0.294994406,0.202174631,0.331370458,0.30937746,0.443598261,0.289572184,0.335207259,0.532362011,0.471096479,0.404703851,0.358995767,0.341916415,0.558162732,0.42083084,0.471796571,0.543885813,0.621835887,0.450464713,0.677250337,0.790271085,0.716440213,0.479221766,0.229634943,0.195364644,0.691648824,0.208757971,0.560157204,0.629926458,-0.020431206,0.514295881,0.654652204,0.021113425,0.581034794,0.482872873,-1.040709494,0.409084731,0.545607026,-0.556058379,0.453727008,0.578904653,-0.96563891,0.628389949,0.659444409,-1.018586912,0.974601082,-0.223948055,0.486429586,0.873719782,0.12163642,0.992574723,0.868643996,0.495436785,0.810007277,0.586419825,0.925864887,-0.37785475,0.472677333,0.881235575,0.198388155,0.980123533,0.930043878,0.36744848,0.030805804,0.999525389
sukhasana,0.314620149,0.20255169,0.020934098,0.32022044,0.173689975,0.102336076,0.297880649,0.170911134,0.090977419,0.361384129,0.176697801,0.475286283,0.301089782,0.201934801,0.409729516,0.480233494,0.335971213,0.592074226,0.312409745,0.480731167,0.321480804,0.478642231,0.56782764,1.179284254,0.418358279,0.687099774,1.062741168,0.773301286,0.508408485,1.026117728,0.190125533,0.617356794,0.043157523,0.540116194,0.667472456,0.233630137,0.480532521,0.685585571,-0.232354825,0.608017879,0.513990544,-0.362744133,0.358260188,0.566534693,-0.58663473,0.475286761,0.639482888,-0.901598665,0.515673659,0.82061866,-0.685379947,0.980312099,-0.197454271,0.411585775,0.911371028,0.357851833,0.933778382,0.845699757,0.533658993,0.868509288,0.495672892,0.593554696,-0.804793652,0.331323841,0.943517097,0.714603351,0.699529878,0.962055756,0.272852932,0.631108325,0.77569471
